amfi_code,Sharpe_Ratio,CAGR,Recommendation
100016,-0.2015170675596693,0.0254124790104759,High Risk
100025,-0.5670947928476846,0.0429483539222894,High Risk
100033,1.093698743534631,0.2889938363919464,Recommended
101206,1.0272133278753697,0.2260478728480142,Recommended
101207,0.1626607692864677,0.0764325841063797,High Risk
101208,-0.8155673679088263,0.0626827366328452,High Risk
102885,0.8170993373494367,0.1752390203326388,Recommended
102886,-0.205831607854703,0.0112945957782479,High Risk
102887,0.6195175900829828,0.1619032513637435,High Risk
118632,1.0816591793457042,0.2309381587265961,Recommended
118633,0.6452074382933215,0.1564676305725034,High Risk
118634,0.4484340089089912,0.1574193994483803,High Risk
118635,0.664856998549062,0.1534278656877741,High Risk
118636,-0.3566295075143678,0.0512128437096479,High Risk
119092,0.0307848509545859,0.0613260146906882,High Risk
119093,0.1296144979566932,0.0760363867836038,High Risk
119094,0.9982309868636412,0.2707596943667398,Recommended
119095,-0.0759735711747892,0.0146650531421734,High Risk
119120,-0.2265753866279157,0.0567218879547897,High Risk
119551,1.2082665673727175,0.2477256161793966,Highly Recommended
119552,0.9532794968660104,0.2067704837427602,Recommended
119598,0.9453082575156097,0.3109566423737362,Recommended
119599,-0.0571866258281799,0.019800322421023,High Risk
120503,0.7979728586052847,0.1805376677189634,High Risk
120504,1.0265242847993,0.2237203757973036,Recommended
120505,1.1801011976606492,0.3148111531940367,Recommended
120506,0.6488787755249532,0.1642400734924458,High Risk
120507,0.4957233929533123,0.0696896962301383,High Risk
120841,0.4942725378672349,0.1301630074688009,High Risk
120842,0.0759998480465892,0.0645345607158609,High Risk
120843,1.3067439695428409,0.2964834751553347,Highly Recommended
120844,-0.0887472962155728,0.0665902917581922,High Risk
125497,0.7757902498211205,0.1827650594875758,High Risk
125498,0.3006119210425478,0.1087495868629271,High Risk
148567,1.4482911703262598,0.2971198969602082,Highly Recommended
148568,0.9262873467360144,0.2162724924358534,Recommended
148569,1.2349300257743294,0.3064321514596229,Highly Recommended
149322,0.4640374492204777,0.1288295712324034,High Risk
149323,1.1321218524747243,0.2838164635295859,Recommended
149324,0.9497958246616032,0.3096576580257808,Recommended
